date,year,month,day,dayofweek,latitude,longitude,elevation,temperature_max,temperature_min,temperature_avg,humidity,wind_speed,wind_direction,pressure,rainfall_mm,weather_description,cloud_cover,visibility
2021-01-05,2021,1,5,1,50.25688424280867,10.367147629288098,,-13.1,-17.31,-15.204999999999998,72,,,1037.65,0,,,
2021-01-06,2021,1,6,2,48.014714079193965,-169.41671386596303,,34.53,22.42,28.475,72,,,973.92,0,,,
2021-01-07,2021,1,7,3,-11.615402992089416,58.00432105237982,,48.56,39.05,43.805,14,,,994.26,0,,,
2021-01-08,2021,1,8,4,-86.41726299747644,-46.22474922897226,,43.52,30.11,36.815,61,,,1024.51,0,,,
2021-01-09,2021,1,9,5,20.626718306104564,128.29102323581532,,23.11,17.38,20.244999999999997,50,,,1019.51,0,,,
2021-01-10,2021,1,10,6,37.14076512383845,-110.95343959196217,,18.68,9.39,14.035,71,,,1041.39,0,,,
2021-01-11,2021,1,11,0,82.18245437104127,-30.739046015752308,,42.47,32.47,37.47,75,,,1021.97,0,,,
2021-01-12,2021,1,12,1,-37.83963407017082,23.0987340790812,,5.31,-0.88,2.215,82,,,984.14,0,,,
2021-01-13,2021,1,13,2,36.571259521831294,-132.79373126258542,,40.93,35.11,38.019999999999996,85,,,979.67,0,,,
2021-01-14,2021,1,14,3,-12.028735746880727,140.92983120375777,,22.27,17.82,20.045,86,,,965.53,0,,,
2021-01-15,2021,1,15,4,-86.1756965232443,-50.5369589229808,,11.66,1.7,6.68,33,,,992.5,0,,,
2021-01-16,2021,1,16,5,-28.03438431342973,-136.6229792546021,,25.33,17.68,21.505,86,,,930.78,0,,,
2021-01-17,2021,1,17,6,24.66237658925253,25.158859592047804,,5.33,-0.83,2.25,28,,,1037.8,0,,,
2021-01-18,2021,1,18,0,-20.024750236344477,23.21022702239486,,-6.5,-18.85,-12.675,91,,,1039.81,0,,,
2021-01-19,2021,1,19,1,-43.115404013874695,-10.70832855314478,,18.45,9.38,13.915,87,,,1030.64,0,,,
2021-01-20,2021,1,20,2,80.76342833402563,-99.59135623760834,,20.18,11.97,16.075,58,,,968.46,0,,,
2021-01-21,2021,1,21,3,51.45663476714879,-91.09638645017004,,29.29,14.2,21.744999999999997,91,,,1013.98,0,,,
2021-01-22,2021,1,22,4,70.35365346519399,-139.10046305587449,,24.86,17.28,21.07,77,,,1019.0,0,,,
2021-01-23,2021,1,23,5,-88.43058171388292,-20.184747500096705,,14.51,9.68,12.094999999999999,24,,,999.65,0,,,
2021-01-24,2021,1,24,6,-10.485824440452149,-163.30473493164862,,19.79,7.98,13.885,39,,,961.53,0,,,
2021-01-25,2021,1,25,0,45.98999494427903,-168.3142502358903,,30.17,24.46,27.315,42,,,966.36,0,,,
2021-01-26,2021,1,26,1,-49.6919291579988,135.58528919722391,,12.67,-0.09,6.29,72,,,963.47,0,,,
2021-01-27,2021,1,27,2,83.5008751189765,-48.53037855668859,,22.24,12.5,17.369999999999997,29,,,955.36,0,,,
2021-01-28,2021,1,28,3,48.5477247276848,-146.2272326773956,,-4.87,-15.63,-10.25,47,,,981.84,0,,,
2021-01-29,2021,1,29,4,-13.88348700300692,28.476796786751635,,-1.42,-8.2,-4.81,94,,,963.38,0,,,
2021-01-30,2021,1,30,5,43.9115057368648,109.39169759286632,,46.75,40.03,43.39,64,,,1027.95,0,,,
2021-01-31,2021,1,31,6,-1.2084210154474704,16.58918197717057,,17.79,4.74,11.265,32,,,945.67,0,,,
2021-02-01,2021,2,1,0,78.92030302856557,156.97583491103876,,23.84,15.45,19.645,97,,,967.04,0,,,
2021-02-02,2021,2,2,1,-62.74966975929237,-103.56486012948965,,16.27,6.34,11.305,39,,,1024.95,0,,,
2021-02-03,2021,2,3,2,82.23723675958169,-120.5246083713854,,6.19,1.73,3.96,36,,,1007.03,0,,,
2021-02-04,2021,2,4,3,-9.7193389278101,-21.29180261472672,,44.71,33.29,39.0,86,,,948.58,0,,,
2021-02-05,2021,2,5,4,84.83777890838189,-174.64523377034482,,3.87,-6.83,-1.48,91,,,989.87,0,,,
2021-02-06,2021,2,6,5,22.693233207552534,5.6837038329705365,,6.54,-3.56,1.49,72,,,1047.95,0,,,
2021-02-07,2021,2,7,6,25.3615095925732,47.54504988302452,,0.29,-5.61,-2.66,52,,,1041.04,0,,,
2021-02-08,2021,2,8,0,8.512576021348607,-171.0690382997069,,25.79,18.73,22.259999999999998,32,,,972.88,0,,,
2021-02-09,2021,2,9,1,79.99482654039122,-25.957996994001974,,14.79,1.51,8.15,58,,,954.38,0,,,
2021-02-10,2021,2,10,2,55.97366848408026,95.0371273670043,,4.46,-6.03,-0.7850000000000001,20,,,1017.69,0,,,
2021-02-11,2021,2,11,3,-63.2850604785444,131.03142238511458,,20.81,7.96,14.385,27,,,985.97,0,,,
2021-02-12,2021,2,12,4,74.59710298418412,-175.4447993472106,,42.99,29.66,36.325,16,,,1041.94,0,,,
2021-02-13,2021,2,13,5,-2.425205215618462,-89.06013960676339,,25.81,22.82,24.314999999999998,85,,,936.85,0,,,
2021-02-14,2021,2,14,6,8.587410715126822,-105.30955457530152,,0.82,-12.4,-5.79,29,,,1026.5,0,,,
2021-02-15,2021,2,15,0,76.04579270599461,135.27351513413407,,41.89,32.66,37.275,30,,,998.73,0,,,
2021-02-16,2021,2,16,1,36.375586329514775,-102.4251183213015,,42.72,33.45,38.085,55,,,1017.42,0,,,
2021-02-17,2021,2,17,2,-71.84983200108849,54.42175019991311,,34.73,22.96,28.845,38,,,1030.48,0,,,
2021-02-18,2021,2,18,3,41.43155374956555,-153.40185978973872,,34.15,30.91,32.53,86,,,1003.61,0,,,
2021-02-19,2021,2,19,4,-45.65973956971193,-145.4969187606795,,10.16,-1.95,4.105,19,,,1023.14,0,,,
2021-02-20,2021,2,20,5,-44.98941014537813,-53.80637570341024,,12.98,6.92,9.95,32,,,1024.8,0,,,
2021-02-21,2021,2,21,6,8.690451281459133,83.59768854362886,,33.64,23.85,28.745,91,,,1042.05,0,,,
2021-02-22,2021,2,22,0,-65.75586755981672,-122.1219277392836,,41.09,34.12,37.605000000000004,31,,,1000.72,0,,,
2021-02-23,2021,2,23,1,64.85276946646485,94.5858823986647,,36.17,26.08,31.125,24,,,950.26,0,,,
2021-02-24,2021,2,24,2,-48.02248264363775,-142.8733921059537,,35.65,25.51,30.58,91,,,1008.95,0,,,
2021-02-25,2021,2,25,3,-57.18264998101149,94.00309873728604,,15.43,9.53,12.48,64,,,1015.51,0,,,
2021-02-26,2021,2,26,4,-58.20588369903027,-79.55254747260395,,30.62,16.7,23.66,79,,,957.87,0,,,
2021-02-27,2021,2,27,5,-79.13685598931829,16.301861240323802,,34.48,31.08,32.78,84,,,966.81,0,,,
2021-02-28,2021,2,28,6,-7.132134670173954,-154.87444246597528,,14.19,2.61,8.4,65,,,1021.01,0,,,
2021-03-01,2021,3,1,0,28.570820614151145,-71.42001669866391,,41.94,29.84,35.89,30,,,969.65,0,,,
2021-03-02,2021,3,2,1,-3.400341099214941,53.82076023188935,,1.3,-12.0,-5.35,99,,,1024.05,0,,,
2021-03-03,2021,3,3,2,-19.620771696293048,129.57271222364704,,22.73,13.18,17.955,31,,,1033.13,0,,,
2021-03-04,2021,3,4,3,75.1291729153329,111.81001266326967,,7.36,-1.86,2.75,65,,,996.69,0,,,
2021-03-05,2021,3,5,4,88.53644985459579,30.484109824543797,,14.47,3.06,8.765,74,,,1038.16,0,,,
2021-03-06,2021,3,6,5,5.148027258771592,-137.63208049704397,,38.85,34.7,36.775000000000006,74,,,1019.39,0,,,
2021-03-07,2021,3,7,6,-32.65328885641264,-141.85885925663752,,14.01,3.31,8.66,13,,,1031.29,0,,,
2021-03-08,2021,3,8,0,22.833188754713262,-17.891281826909193,,15.21,2.76,8.985,23,,,1022.06,0,,,
2021-03-09,2021,3,9,1,46.56976635956241,-82.0951581399623,,-5.21,-17.07,-11.14,91,,,1027.46,0,,,
2021-03-10,2021,3,10,2,-17.016338180671852,-72.52174621695775,,-3.79,-11.02,-7.404999999999999,99,,,992.36,0,,,
2021-03-11,2021,3,11,3,25.708136747210744,-134.36813156799025,,-3.99,-10.68,-7.335,47,,,1001.06,0,,,
2021-03-12,2021,3,12,4,25.2460530518312,158.59013518649698,,1.15,-13.67,-6.26,89,,,967.9,0,,,
2021-03-13,2021,3,13,5,58.45546417937982,-66.57682710589684,,34.89,29.62,32.255,82,,,1039.65,0,,,
2021-03-14,2021,3,14,6,7.8782009343762525,-139.71705915063586,,21.14,12.83,16.985,81,,,949.69,0,,,
2021-03-15,2021,3,15,0,-48.91102906175928,172.71572566239104,,24.18,18.01,21.095,50,,,1013.23,0,,,
2021-03-16,2021,3,16,1,-61.076529529403565,-8.073394946089394,,41.36,27.99,34.675,30,,,958.91,0,,,
2021-03-17,2021,3,17,2,-43.82819684127084,102.61825406520086,,32.16,22.33,27.244999999999997,27,,,964.11,0,,,
2021-03-18,2021,3,18,3,-80.14613498549603,-124.67740339450228,,14.7,8.67,11.684999999999999,23,,,989.94,0,,,
2021-03-19,2021,3,19,4,-8.88842640996971,8.557411581424873,,31.89,27.45,29.67,10,,,992.55,0,,,
2021-03-20,2021,3,20,5,-37.447759312262185,75.53926639778291,,-1.85,-15.66,-8.755,37,,,973.16,0,,,
2021-03-21,2021,3,21,6,78.85992376171222,143.08994427624668,,40.19,27.47,33.83,19,,,965.57,0,,,
2021-03-22,2021,3,22,0,21.726615976619257,-79.04083969669803,,15.3,6.05,10.675,66,,,939.29,0,,,
2021-03-23,2021,3,23,1,84.86649657195863,164.17258138587903,,29.15,18.91,24.03,70,,,1040.21,0,,,
2021-03-24,2021,3,24,2,-45.70744726388327,-141.95296063252516,,31.39,19.33,25.36,66,,,940.09,0,,,
2021-03-25,2021,3,25,3,60.682823835351485,0.7536754511473021,,44.53,31.05,37.79,56,,,1038.25,0,,,
2021-03-26,2021,3,26,4,-52.0915411896496,22.316374696044733,,-4.56,-15.03,-9.795,33,,,958.27,0,,,
2021-03-27,2021,3,27,5,-42.3943547401109,25.89224198424776,,34.66,26.56,30.61,74,,,949.35,0,,,
2021-03-28,2021,3,28,6,80.82331312780221,97.67858693126004,,14.51,4.3,9.405,67,,,955.73,0,,,
2021-03-29,2021,3,29,0,83.02798437491509,-34.69828280640263,,36.23,32.12,34.175,83,,,1040.35,0,,,
2021-03-30,2021,3,30,1,82.72815966899734,-141.7834183563902,,24.24,13.73,18.985,96,,,959.92,0,,,
2021-03-31,2021,3,31,2,-77.46333542904476,50.70432474049738,,39.18,32.3,35.739999999999995,26,,,1024.89,0,,,
2021-04-01,2021,4,1,3,4.7620310295369,159.49628235404424,,31.38,23.95,27.665,16,,,950.73,0,,,
2021-04-02,2021,4,2,4,61.3518895038398,123.39551904126192,,27.76,15.72,21.740000000000002,44,,,1006.46,0,,,
2021-04-03,2021,4,3,5,69.85702455840959,60.31254751217196,,15.38,5.33,10.355,83,,,968.14,0,,,
2021-04-04,2021,4,4,6,23.400196894305367,12.431208355578748,,21.92,16.75,19.335,83,,,1045.81,0,,,
2021-04-05,2021,4,5,0,-53.9163759755401,-43.5954466736016,,-6.88,-13.17,-10.025,51,,,1037.23,0,,,
2021-04-06,2021,4,6,1,-10.205678906829789,67.47117713137973,,41.22,36.77,38.995000000000005,62,,,1025.1,0,,,
2021-04-07,2021,4,7,2,-86.93784614445957,-147.59067231883188,,46.74,34.85,40.795,36,,,1044.26,0,,,
2021-04-08,2021,4,8,3,10.444796332288632,-99.66434901903632,,37.01,24.49,30.75,44,,,980.61,0,,,
2021-04-09,2021,4,9,4,30.74411449608633,-68.64247263083284,,-5.33,-15.35,-10.34,57,,,970.53,0,,,
2021-04-10,2021,4,10,5,84.44256492730892,-135.9770742682826,,36.76,24.64,30.7,93,,,968.69,0,,,
2021-04-11,2021,4,11,6,51.38099734899541,109.44598573320629,,27.01,19.25,23.130000000000003,99,,,995.77,0,,,
2021-04-12,2021,4,12,0,-61.58193368840826,91.3316698498416,,27.92,22.09,25.005000000000003,77,,,983.76,0,,,
2021-04-13,2021,4,13,1,40.63232000283029,-154.58976200681272,,38.34,25.78,32.06,19,,,952.4,0,,,
2021-04-14,2021,4,14,2,56.51448384209294,60.41469208555009,,27.92,23.6,25.76,91,,,992.66,0,,,
2021-04-15,2021,4,15,3,48.56711413513298,36.021834910133066,,10.61,2.65,6.63,24,,,1035.44,0,,,
2021-04-16,2021,4,16,4,-53.82091470077715,-79.30874816448147,,30.12,17.76,23.94,45,,,974.88,0,,,
2021-04-17,2021,4,17,5,-3.5066715108428923,-170.94035164112842,,24.62,12.79,18.705,54,,,998.13,0,,,
2021-04-18,2021,4,18,6,-80.59874752755437,-160.61256872162608,,-4.15,-17.89,-11.02,96,,,950.26,0,,,
2021-04-19,2021,4,19,0,-87.22726934086701,-50.99343868589449,,14.18,7.21,10.695,92,,,1025.17,0,,,
2021-04-20,2021,4,20,1,46.54875048103003,-115.54401848337734,,9.25,-5.52,1.8650000000000002,49,,,1042.77,0,,,
2021-04-21,2021,4,21,2,82.41624221697975,30.076718791847924,,38.88,31.49,35.185,27,,,954.25,0,,,
2021-04-22,2021,4,22,3,66.51500196599136,147.61885576392103,,19.87,9.13,14.5,64,,,978.05,0,,,
2021-04-23,2021,4,23,4,2.150899118193948,115.11273491966809,,27.0,17.99,22.494999999999997,83,,,954.51,0,,,
2021-04-24,2021,4,24,5,63.28241234875949,-142.28751124464344,,2.11,-9.59,-3.74,79,,,957.43,0,,,
2021-04-25,2021,4,25,6,44.61491212792575,36.86284415807168,,34.45,22.77,28.61,57,,,981.22,0,,,
2021-04-26,2021,4,26,0,-28.41023096159448,8.26197712577624,,21.02,10.93,15.975,60,,,937.08,0,,,
2021-04-27,2021,4,27,1,79.26957215400688,26.345433994504816,,33.0,22.79,27.895,88,,,995.59,0,,,
2021-04-28,2021,4,28,2,41.50502318826386,94.8789266440221,,28.73,24.5,26.615000000000002,45,,,950.57,0,,,
2021-04-29,2021,4,29,3,-71.05008225450007,73.39635438268303,,34.73,26.17,30.45,83,,,997.23,0,,,
2021-04-30,2021,4,30,4,1.2752153944357474,-96.66970627153542,,36.65,24.92,30.785,41,,,980.28,0,,,
2021-05-01,2021,5,1,5,-84.28793790501783,-8.960227403071713,,12.27,2.4,7.335,29,,,996.34,0,,,
2021-05-02,2021,5,2,6,-34.82828730374522,19.182034515190622,,7.15,0.31,3.73,62,,,968.41,0,,,
2021-05-03,2021,5,3,0,-58.96185330443021,-165.21182818704443,,27.13,23.01,25.07,88,,,1026.4,0,,,
2021-05-04,2021,5,4,1,-36.58035820566023,147.698196346205,,9.57,-1.15,4.21,36,,,1040.29,0,,,
2021-05-05,2021,5,5,2,52.24693603192779,-127.35293518847928,,28.28,18.3,23.29,59,,,1031.83,0,,,
2021-05-06,2021,5,6,3,-10.560387896668558,117.55892753046658,,-1.76,-11.87,-6.8149999999999995,38,,,938.47,0,,,
2021-05-07,2021,5,7,4,-69.68285265138802,157.1535629323397,,2.69,-6.42,-1.865,93,,,939.84,0,,,
2021-05-08,2021,5,8,5,-85.08874671798446,156.3091790519872,,-5.49,-12.88,-9.185,98,,,1025.41,0,,,
2021-05-09,2021,5,9,6,-4.89528873556381,165.49114157626553,,16.9,8.57,12.735,36,,,943.55,0,,,
2021-05-10,2021,5,10,0,-64.43425619150574,139.3919911680798,,46.65,35.08,40.864999999999995,82,,,995.87,0,,,
2021-05-11,2021,5,11,1,13.23284716040932,156.02575370713225,,42.61,31.56,37.085,46,,,963.02,0,,,
2021-05-12,2021,5,12,2,-23.28186441896256,-44.77378016002373,,0.68,-6.47,-2.895,11,,,1031.01,0,,,
2021-05-13,2021,5,13,3,76.35407393442324,-77.04495781744106,,8.67,2.51,5.59,95,,,959.61,0,,,
2021-05-14,2021,5,14,4,34.7402454383156,50.68858948580123,,34.42,26.46,30.44,49,,,1032.36,0,,,
2021-05-15,2021,5,15,5,62.69396090126571,-44.47238771378733,,-8.31,-17.86,-13.085,74,,,1047.81,0,,,
2021-05-16,2021,5,16,6,81.43003921270036,-32.54123145649103,,11.06,1.93,6.495,17,,,1005.0,0,,,
2021-05-17,2021,5,17,0,-65.35248988242225,-78.69367826650422,,1.08,-8.44,-3.6799999999999997,24,,,951.87,0,,,
2021-05-18,2021,5,18,1,12.304108391644831,155.83677718176546,,-3.38,-16.7,-10.04,29,,,1040.36,0,,,
2021-05-19,2021,5,19,2,-17.759080907701176,-47.8603100947239,,17.79,3.21,10.5,73,,,946.1,0,,,
2021-05-20,2021,5,20,3,6.697333630435381,-162.05231601630504,,1.12,-3.07,-0.9749999999999999,27,,,1025.8,0,,,
2021-05-21,2021,5,21,4,10.09350917046578,-8.432539043352591,,20.04,7.66,13.85,92,,,1039.58,0,,,
2021-05-22,2021,5,22,5,-3.354769969573695,120.952060400709,,11.38,-0.8,5.29,19,,,1027.04,0,,,
2021-05-23,2021,5,23,6,72.12624497134445,-33.20474439562912,,33.77,21.82,27.795,97,,,990.06,0,,,
2021-05-24,2021,5,24,0,75.89274964255972,-62.17896392726256,,41.59,35.61,38.6,71,,,983.43,0,,,
2021-05-25,2021,5,25,1,1.9346049063446171,121.3500792895718,,7.57,-1.3,3.1350000000000002,43,,,1018.56,0,,,
2021-05-26,2021,5,26,2,-47.775436960565706,136.08336455398904,,5.82,0.18,3.0,33,,,1023.56,0,,,
2021-05-27,2021,5,27,3,-61.030185479826656,-145.21131221652468,,34.97,31.49,33.23,85,,,1041.2,0,,,
2021-05-28,2021,5,28,4,47.151221000302655,132.02374242893617,,2.85,-3.23,-0.18999999999999995,20,,,938.25,0,,,
2021-05-29,2021,5,29,5,76.26064404281718,160.83707294053164,,25.87,18.43,22.15,64,,,1035.75,0,,,
2021-05-30,2021,5,30,6,0.5654754732208431,149.8475701111223,,22.68,12.1,17.39,84,,,931.69,0,,,
2021-05-31,2021,5,31,0,40.325138907328125,-55.43502349212278,,13.12,4.49,8.805,63,,,1000.92,0,,,
2021-06-01,2021,6,1,1,68.64989380194802,45.757190625584485,,15.43,7.41,11.42,34,,,991.3,0,,,
2021-06-02,2021,6,2,2,-81.60758170425785,65.92623689470696,,-7.24,-17.77,-12.504999999999999,56,,,974.5,0,,,
2021-06-03,2021,6,3,3,-67.77587082682443,137.11192518173408,,4.0,-2.53,0.7350000000000001,93,,,936.09,0,,,
2021-06-04,2021,6,4,4,29.30594921353777,-7.136336809891873,,34.21,24.82,29.515,89,,,1005.1,0,,,
2021-06-05,2021,6,5,5,-32.69701550101071,-19.107071543096566,,10.86,-0.64,5.109999999999999,69,,,971.47,0,,,
2021-06-06,2021,6,6,6,-56.36577381137591,-116.63252708987856,,43.61,33.86,38.735,54,,,1049.2,0,,,
2021-06-07,2021,6,7,0,12.107556921100269,-30.350199275900195,,10.28,3.94,7.109999999999999,10,,,974.55,0,,,
2021-06-08,2021,6,8,1,39.98875458145059,-5.455802269813319,,2.05,-5.42,-1.685,25,,,977.96,0,,,
2021-06-09,2021,6,9,2,-12.880405533524552,7.378962590550316,,4.1,0.33,2.215,54,,,970.4,0,,,
2021-06-10,2021,6,10,3,-24.27443774060725,130.82608621086723,,3.02,-3.05,-0.014999999999999902,23,,,1043.88,0,,,
2021-06-11,2021,6,11,4,41.579358771247314,-9.54635077225123,,37.33,33.82,35.575,74,,,1038.14,0,,,
2021-06-12,2021,6,12,5,59.204541269157744,156.96200113196983,,36.23,25.11,30.669999999999998,56,,,978.45,0,,,
2021-06-13,2021,6,13,6,-80.33754390733226,-115.49870580344415,,26.97,18.21,22.59,95,,,959.89,0,,,
2021-06-14,2021,6,14,0,-84.97390705903345,-57.460343626365216,,29.68,20.94,25.310000000000002,17,,,952.95,0,,,
2021-06-15,2021,6,15,1,37.73081257421701,-160.0709953381683,,12.01,4.32,8.165,71,,,963.97,0,,,
2021-06-16,2021,6,16,2,60.84562480779357,-31.38666671971293,,-0.84,-10.16,-5.5,11,,,1030.28,0,,,
2021-06-17,2021,6,17,3,-2.903300785054398,-99.92825719036054,,33.01,26.79,29.9,41,,,970.39,0,,,
2021-06-18,2021,6,18,4,-8.37953711841692,-53.88866519268177,,-9.19,-17.57,-13.379999999999999,11,,,969.9,0,,,
2021-06-19,2021,6,19,5,-19.039280649738416,53.64329675820716,,41.05,31.74,36.394999999999996,78,,,974.55,0,,,
2021-06-20,2021,6,20,6,-80.42931330311262,-157.77064005790413,,32.03,24.68,28.355,11,,,933.08,0,,,
2021-06-21,2021,6,21,0,-1.2606481171880404,-48.424381761471295,,22.03,11.54,16.785,99,,,931.4,0,,,
2021-06-22,2021,6,22,1,-23.967385170422062,-105.58683315730744,,24.9,18.59,21.744999999999997,54,,,998.58,0,,,
2021-06-23,2021,6,23,2,-65.82233661726696,-52.56359240089053,,26.65,15.32,20.985,63,,,967.46,0,,,
2021-06-24,2021,6,24,3,16.498703146763063,-173.41494660299577,,10.18,0.54,5.359999999999999,15,,,989.59,0,,,
2021-06-25,2021,6,25,4,44.29161306791784,-107.46743664028354,,22.89,14.27,18.58,84,,,979.97,0,,,
2021-06-26,2021,6,26,5,-77.58647062757478,13.057957503445891,,18.17,10.48,14.325000000000001,30,,,1047.88,0,,,
2021-06-27,2021,6,27,6,-75.61792587987675,-112.82092183569036,,46.07,38.42,42.245000000000005,38,,,967.16,0,,,
2021-06-28,2021,6,28,0,-66.00202662573346,-25.928868911485893,,22.57,19.76,21.165,20,,,997.49,0,,,
2021-06-29,2021,6,29,1,-66.63057628750175,-72.24678888331107,,5.41,-6.19,-0.3900000000000001,85,,,964.26,0,,,
2021-06-30,2021,6,30,2,43.39795073012331,-84.73792896886988,,-2.57,-12.54,-7.555,84,,,989.9,0,,,
2021-07-01,2021,7,1,3,54.64567498347799,20.214248223024494,,18.53,11.0,14.765,57,,,1003.42,0,,,
2021-07-02,2021,7,2,4,-46.970347464242494,13.33720398740678,,0.63,-12.01,-5.6899999999999995,80,,,978.77,0,,,
2021-07-03,2021,7,3,5,70.22222888511146,147.1595306271551,,36.84,26.41,31.625,79,,,1045.95,0,,,
2021-07-04,2021,7,4,6,29.76061078920385,-27.38091775679948,,5.31,-1.11,2.0999999999999996,60,,,947.87,0,,,
2021-07-05,2021,7,5,0,43.49173020515741,79.92963034752336,,10.34,1.95,6.145,39,,,969.63,0,,,
2021-07-06,2021,7,6,1,-35.446354606163375,-128.00066422440906,,39.18,28.01,33.595,100,,,976.35,0,,,
2021-07-07,2021,7,7,2,-7.623729582861884,63.28814578377464,,11.03,1.1,6.0649999999999995,72,,,943.45,0,,,
2021-07-08,2021,7,8,3,-35.608902518697455,144.88333746837583,,-2.13,-13.02,-7.574999999999999,19,,,1024.43,0,,,
2021-07-09,2021,7,9,4,-51.66634516710828,49.36774058582032,,40.67,32.01,36.34,60,,,977.35,0,,,
2021-07-10,2021,7,10,5,-4.719531804592378,113.99211074814605,,15.55,10.38,12.965,10,,,1049.01,0,,,
2021-07-11,2021,7,11,6,-39.00612601262118,132.5052905333875,,25.21,11.01,18.11,68,,,1014.17,0,,,
2021-07-12,2021,7,12,0,50.07046043722153,179.0895852084737,,-3.46,-14.1,-8.78,89,,,973.42,0,,,
2021-07-13,2021,7,13,1,-75.02760990570214,97.19960295534884,,0.56,-10.59,-5.015,58,,,951.39,0,,,
2021-07-14,2021,7,14,2,-88.68867951887226,124.52796925147776,,7.2,-3.19,2.005,47,,,1039.74,0,,,
2021-07-15,2021,7,15,3,-26.10210269479512,-84.6982069785921,,31.91,22.18,27.045,30,,,942.36,0,,,
2021-07-16,2021,7,16,4,33.46031724866975,114.76843460132136,,37.79,27.18,32.485,61,,,1009.93,0,,,
2021-07-17,2021,7,17,5,0.7522571136519787,51.8831422496352,,12.23,5.81,9.02,21,,,1018.48,0,,,
2021-07-18,2021,7,18,6,75.09345075344953,-116.48798716581568,,33.64,24.73,29.185000000000002,74,,,937.3,0,,,
2021-07-19,2021,7,19,0,78.41305790567785,-131.57913457029906,,12.69,4.31,8.5,96,,,964.94,0,,,
2021-07-20,2021,7,20,1,10.216028541133213,134.31412907768004,,1.39,-5.99,-2.3000000000000003,47,,,1031.97,0,,,
2021-07-21,2021,7,21,2,-73.04022764494725,177.0796534299439,,20.96,12.08,16.52,16,,,1023.04,0,,,
2021-07-22,2021,7,22,3,-78.4428120323306,-113.847463787876,,38.62,35.5,37.06,42,,,986.51,0,,,
2021-07-23,2021,7,23,4,-85.97894378631035,-86.0519753402298,,44.09,33.17,38.63,25,,,1026.66,0,,,
2021-07-24,2021,7,24,5,-86.37819907805664,169.41586229164307,,13.52,1.86,7.6899999999999995,74,,,981.91,0,,,
2021-07-25,2021,7,25,6,-26.95356710664396,153.82669266808475,,36.3,22.79,29.544999999999998,44,,,989.89,0,,,
2021-07-26,2021,7,26,0,45.68185043637126,-82.27277182349913,,-9.99,-14.43,-12.21,93,,,993.48,0,,,
2021-07-27,2021,7,27,1,42.69366148412027,-112.06604050438068,,20.31,16.31,18.31,25,,,1024.51,0,,,
2021-07-28,2021,7,28,2,85.7875223300253,-62.38528124140811,,-10.83,-16.33,-13.579999999999998,33,,,1007.74,0,,,
2021-07-29,2021,7,29,3,81.78894823033059,32.401380673651204,,37.77,32.78,35.275000000000006,58,,,972.09,0,,,
2021-07-30,2021,7,30,4,-36.8705966683045,12.830164845496284,,-9.71,-15.06,-12.385000000000002,52,,,934.47,0,,,
2021-07-31,2021,7,31,5,-86.27050403247647,-163.19565883240634,,0.93,-9.41,-4.24,59,,,936.76,0,,,
2021-08-01,2021,8,1,6,31.94642174024014,-152.63584449435055,,0.3,-9.63,-4.665,35,,,1024.27,0,,,
2021-08-02,2021,8,2,0,-89.70599542458636,-45.60142370733257,,35.88,23.15,29.515,35,,,956.12,0,,,
2021-08-03,2021,8,3,1,79.77408801690856,-129.5190348181643,,43.83,32.48,38.155,19,,,994.05,0,,,
2021-08-04,2021,8,4,2,-23.04648388036945,17.92003222252322,,-4.9,-13.56,-9.23,76,,,1004.36,0,,,
2021-08-05,2021,8,5,3,83.03693842755052,-54.38751781315629,,29.54,18.56,24.049999999999997,67,,,1021.93,0,,,
2021-08-06,2021,8,6,4,63.06099450780045,52.114457798413554,,5.21,-8.48,-1.6350000000000002,50,,,1029.67,0,,,
2021-08-07,2021,8,7,5,-8.662119160770686,-1.0798458905657071,,12.79,4.77,8.78,73,,,1030.39,0,,,
2021-08-08,2021,8,8,6,88.78627122134316,39.46489528519015,,11.67,0.86,6.265,45,,,1027.2,0,,,
2021-08-09,2021,8,9,0,38.52677507259608,-165.96215098170393,,37.55,28.49,33.019999999999996,37,,,1037.46,0,,,
2021-08-10,2021,8,10,1,-67.02147436217896,75.57646845591952,,34.22,22.91,28.564999999999998,84,,,960.87,0,,,
2021-08-11,2021,8,11,2,75.79556835431492,-75.52768939222365,,-9.81,-17.96,-13.885000000000002,69,,,1005.6,0,,,
2021-08-12,2021,8,12,3,-51.69492073094924,-63.1079859852275,,43.82,36.82,40.32,20,,,1021.41,0,,,
2021-08-13,2021,8,13,4,-78.3275156485932,72.2504738883232,,8.7,3.72,6.21,26,,,968.51,0,,,
2021-08-14,2021,8,14,5,72.51356003763254,-21.93349153804823,,-1.86,-14.51,-8.185,45,,,1026.94,0,,,
2021-08-15,2021,8,15,6,-11.2453871889646,-148.10098738972763,,37.1,26.57,31.835,17,,,967.68,0,,,
